"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"151","459","Michael Nicolson","Senior","2","2","5:45.397","23.2","12:33.496","14:21:40.977","58","148","27","","459","0",""
"152","489","Ian Dunlop","Senior","2","2","5:46.440","23.2","12:37.328","14:21:44.809","63","135","27","","489","0",""
"153","488","Calum Magowan","Senior","2","2","5:38.471","23.7","12:37.518","14:21:44.999","63","154","27","","488","0",""
"154","414","Wayne Barr","Senior","2","2","5:54.065","22.7","12:45.761","14:21:53.242","57","133","25","","414","0",""
"155","420","Paul Carmichael","Senior","2","2","5:51.981","22.8","12:49.535","14:21:57.016","59","136","25","","420","0",""
"156","458","Gavin McDougall","Senior","2","2","5:51.762","22.8","12:50.583","14:21:58.064","59","132","24","","458","0",""
"157","462","Craig Owen","Senior","2","2","5:57.388","22.5","12:52.230","14:21:59.711","59","151","24","","462","0",""
"158","479","Neil Walker","Senior","2","2","5:51.464","22.8","12:54.277","14:22:01.758","61","131","24","","479","0",""
"159","474","Jordan Stronach","Senior","2","2","5:47.705","23.1","12:55.750","14:22:03.231","52","141","24","","474","0",""
"160","445","Scott Logan","Senior","2","2","5:56.888","22.5","12:56.500","14:22:03.981","61","157","24","","445","0",""
"161","426","Stephen Couper","Senior","2","2","5:57.098","22.5","12:58.386","14:22:05.867","63","162","24","","426","0",""
"162","476","Steven Turbitt","Senior","2","2","5:55.880","22.6","12:59.348","14:22:06.829","64","133","24","","476","0",""
"163","446","Allan Love","Senior","2","2","5:54.684","22.6","13:01.571","14:22:09.052","56","155","27","","446","0",""
"164","465","Addy Pope","Senior","2","2","6:01.747","22.2","13:02.259","14:22:09.740","61","160","27","","465","0",""
"165","443","Euan Lindsay","Senior","2","2","6:09.178","21.7","13:17.249","14:22:24.730","58","159","25","","443","0",""
"166","451","Eoghan Maguire","Senior","2","2","5:59.912","22.3","13:17.906","14:22:25.387","59","134","25","","451","0",""
"167","442","Simon Kirkness","Senior","2","2","6:09.116","21.7","13:21.452","14:22:28.933","61","131","25","","442","0",""
"168","415","Chris Barr","Senior","2","2","6:23.803","20.9","13:22.355","14:22:29.836","60","148","25","","415","0",""
"169","432","Simon Fairfull","Senior","2","2","6:13.186","21.5","13:31.057","14:22:38.538","60","160","25","","432","0",""
"170","475","Ewan Thorburn","Senior","2","2","6:10.992","21.6","13:36.618","14:22:44.099","60","141","26","","475","0",""
"171","470","Colin Sergeant","Senior","2","2","6:11.199","21.6","13:38.264","14:22:45.745","63","132","26","","470","0",""
"172","430","Brian Duncan","Senior","2","2","6:07.251","21.9","13:38.710","14:22:46.191","58","162","26","","430","0",""
"173","454","Geoffrey Martin","Senior","2","2","6:04.432","22.0","13:38.992","14:22:46.473","61","160","26","","454","0",""
"174","434","David Glover","Senior","2","2","6:21.513","21.0","13:40.877","14:22:48.358","61","131","26","","434","0",""
"175","463","Marcus Peabody","Senior","2","2","6:14.225","21.5","13:51.859","14:22:59.340","58","136","26","","463","0",""
"176","441","Scott Kerr","Senior","2","2","6:20.626","21.1","13:57.803","14:23:05.284","60","129","26","","441","0",""
"177","421","Stuart Carmichael","Senior","2","2","6:21.131","21.1","13:58.694","14:23:06.175","62","138","26","","421","0",""
"178","418","Jim Cameron","Senior","2","2","6:27.815","20.7","14:00.482","14:23:07.963","57","129","26","","418","0",""
"179","486","James Wright","Senior","2","2","6:29.462","20.6","14:03.723","14:23:11.204","62","134","26","","486","0",""
"180","464","Owen Philipson","Senior","2","2","6:30.439","20.6","14:04.941","14:23:12.422","61","154","26","","464","0",""
"181","431","Colin Dunlop","Senior","2","2","6:20.511","21.1","14:06.270","14:23:13.751","61","131","26","","431","0",""
"182","473","Finlay Strivens","Senior","2","2","6:23.884","20.9","14:07.293","14:23:14.774","58","128","26","","473","0",""
"183","449","John Mackenzie","Senior","2","2","6:08.225","21.8","14:09.242","14:23:16.723","62","133","26","","449","0",""
"184","416","Andrew Birkett","Senior","2","2","6:22.171","21.0","14:10.813","14:23:18.294","62","158","26","","416","0",""
"185","436","Craig Hamilton","Senior","2","2","6:31.167","20.5","14:14.357","14:23:21.838","67","137","26","","436","0",""
"186","467","Calum Ridout","Senior","2","2","6:33.679","20.4","14:15.627","14:23:23.108","65","140","26","","467","0",""
"187","452","Chris Main","Senior","2","2","6:27.720","20.7","14:16.183","14:23:23.664","62","135","26","","452","0",""
"188","435","David Hamill","Senior","2","2","6:41.441","20.0","14:16.729","14:23:24.210","63","159","25","","435","0",""
"189","448","Ian Macgregor","Senior","2","2","6:22.981","21.0","14:17.526","14:23:25.007","59","132","25","","448","0",""
"190","478","Stephen Walker","Senior","2","2","6:17.376","21.3","14:18.050","14:23:25.531","58","158","25","","478","0",""
"191","469","Andrew Scouller","Senior","2","2","6:26.571","20.8","14:18.687","14:23:26.168","60","161","25","","469","0",""
"192","413","Greig Baird","Senior","2","2","6:44.072","19.9","14:19.835","14:23:27.316","65","138","25","","413","0",""
"193","437","Bryan Hutton","Senior","2","2","6:32.531","20.5","14:20.605","14:23:28.086","63","158","25","","437","0",""
"194","419","Kevin Cannon","Senior","2","2","6:32.442","20.5","14:21.530","14:23:29.011","61","156","25","","419","0",""
"195","483","Barry Wilson","Senior","2","2","6:22.856","21.0","14:24.105","14:23:31.586","65","154","25","","483","0",""
"196","468","Alex Robertson","Senior","2","2","6:32.235","20.5","14:25.412","14:23:32.893","64","134","25","","468","0",""
"197","456","Kevin McBride","Senior","2","2","6:23.320","20.9","14:26.273","14:23:33.754","63","159","25","","SL-19488","0",""
"198","485","Colin Woof","Senior","2","2","6:51.527","19.5","14:27.958","14:23:35.439","61","132","24","","485","0",""
"199","471","Mark Shilton","Senior","2","2","6:29.354","20.6","14:28.761","14:23:36.242","65","146","24","","471","0",""
"200","422","Kenneth Christie","Senior","0","2","","0.0","14:36.678","14:23:44.159","38","104","21","","422","0",""
"201","425","Daniel Clarke","Senior","2","2","6:29.442","20.6","14:37.867","14:23:45.348","65","129","22","","425","0",""
"202","408","Karl Farmer","Senior","2","2","6:35.539","20.3","14:40.649","14:23:48.130","65","136","22","","408","0",""
"203","480","Adam Wallace","Senior","2","2","6:34.444","20.4","14:41.934","14:23:49.415","63","159","21","","480","0",""
"204","453","Blair Martin","Senior","2","2","6:48.216","19.7","14:47.896","14:23:55.377","53","139","20","","453","0",""
"205","450","David MacNeil","Senior","2","2","6:39.239","20.1","14:47.935","14:23:55.416","56","160","20","","450","0",""
"206","428","Alastair Davidson","Senior","2","2","6:34.709","20.3","14:49.007","14:23:56.488","64","130","20","","428","0",""
"207","417","Neil Brown","Senior","2","2","6:49.172","19.6","14:51.086","14:23:58.567","67","161","20","","417","0",""
"208","466","Kevin Pugh","Senior","2","2","6:40.030","20.1","14:52.760","14:24:00.241","63","134","22","","466","0",""
"209","457","John McCracken","Senior","2","2","6:49.781","19.6","15:03.589","14:24:11.070","69","140","27","","457","0",""
"210","412","saul ayton","Senior","2","2","6:59.118","19.2","15:10.380","14:24:17.861","61","160","28","","412","0",""
"211","461","Aaron Outhwaite","Senior","2","2","7:00.834","19.1","15:16.242","14:24:23.723","64","140","28","","461","0",""
"212","433","John Fitzgerald","Senior","2","2","7:06.119","18.8","15:33.787","14:24:41.268","63","142","27","","433","0",""
"213","490","David Murdoch","Senior","2","2","7:00.112","19.1","15:37.330","14:24:44.811","62","140","27","","490","0",""
"214","440","Ross Johnstone","Senior","2","2","7:13.281","18.5","15:39.777","14:24:47.258","65","134","27","","440","0",""
"215","444","David Lines","Senior","3","3","5:36.178","23.9","17:40.287","14:26:47.768","58","129","21","","444","0",""
"216","447","Gary MacDonald","Senior","3","3","5:38.007","23.8","17:47.323","14:26:54.804","64","133","23","","447","0",""
"217","424","Sean Clark","Senior","3","3","5:39.644","23.6","17:52.124","14:26:59.605","59","143","23","","424","0",""
"218","439","Harry Johnston","Senior","3","3","5:37.465","23.8","18:04.695","14:27:12.176","53","152","25","","439","0",""
"219","423","Allan Clark","Senior","3","3","5:37.134","23.8","18:05.248","14:27:12.729","60","135","25","","423","0",""
