"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"144","300","Alan Shanley","Vet 50+","2","2","10:21.354","18.0","20:42.212","11:59:46.437","66","156","11","","300","0",""
"145","242","Marie Meldrum","Vet Female","2","2","11:05.556","16.8","21:47.349","11:59:48.641","65","161","11","","242","0",""
"146","283","Alexander McAllister","Vet 50+","2","2","10:14.039","18.2","20:44.882","11:59:49.107","66","133","11","","283","0",""
"147","227","Corrie Osborne","Senior Female","2","2","11:26.613","16.3","21:48.537","11:59:49.829","73","136","11","","227","0",""
"148","304","Fraser Tait","Vet 50+","2","2","10:30.699","17.7","20:47.998","11:59:52.223","67","141","21","","304","0",""
"149","273","Michael Giles","Vet 50+","2","2","10:38.334","17.5","20:57.893","12:00:02.118","62","161","12","","273","0",""
"150","226","Margaret Normand","Senior Female","2","2","11:11.508","16.6","22:02.917","12:00:04.209","73","133","12","","226","0",""
"151","293","Howard Perkins","Vet 50+","2","2","10:45.277","17.3","21:01.997","12:00:06.222","66","131","12","","293","0",""
"152","289","Russell Mowat","Vet 50+","2","2","10:42.733","17.4","21:06.310","12:00:10.535","73","151","12","","289","0",""
"153","247","Vicky Strange","Vet Female","2","2","11:06.285","16.7","22:11.071","12:00:12.363","73","153","10","","247","0",""
"154","288","Ronald Mill","Vet 50+","2","2","10:39.494","17.5","21:09.570","12:00:13.795","68","134","10","","288","0",""
"155","204","Jess Millar","Junior Female","2","2","11:23.241","16.3","22:18.837","12:00:20.129","65","143","14","","204","0",""
"156","245","Lorna Sloan","Vet Female","2","2","11:16.962","16.5","22:30.582","12:00:31.874","68","147","20","","245","0",""
"157","271","Jim Foulis","Vet 50+","2","2","11:15.555","16.5","21:31.174","12:00:35.399","66","159","20","","271","0",""
"158","252","Anne Chisholm","Vet Female","2","2","11:47.945","15.8","22:44.894","12:00:46.186","71","137","23","","252","0",""
"159","249","Ainsley Turbitt","Vet Female","2","2","11:32.598","16.1","22:46.527","12:00:47.819","71","136","20","","249","0",""
"160","267","Gordon Scott","Vet 50+","2","2","11:06.917","16.7","21:48.387","12:00:52.612","67","138","16","","267","0",""
"161","241","Jen Mason","Vet Female","2","2","11:22.318","16.4","22:52.044","12:00:53.336","69","161","16","","241","0",""
"162","303","Colin Sutherland","Vet 50+","2","2","10:58.105","17.0","21:50.564","12:00:54.789","62","147","16","","303","0",""
"163","248","Sian Tovey","Vet Female","2","2","11:30.408","16.2","22:55.368","12:00:56.660","70","135","16","","248","0",""
"164","306","John Walker","Vet 50+","2","2","11:01.151","16.9","21:52.700","12:00:56.925","70","132","16","","306","0",""
"165","393","William Wilson","Vet 50+","2","2","11:00.307","16.9","21:54.181","12:00:58.406","72","137","16","","393","0",""
"166","277","James Hunter","Vet 50+","2","2","10:51.965","17.1","21:54.549","12:00:58.774","66","129","16","","277","0",""
"167","262","Andrew Bothwell","Vet 50+","2","2","11:03.776","16.8","21:54.788","12:00:59.013","72","157","16","","262","0",""
"168","244","Denise Schofield","Vet Female","2","2","11:47.606","15.8","23:02.492","12:01:03.784","62","156","18","","244","0",""
"169","279","Marshall Kingett","Vet 50+","2","2","11:13.964","16.6","22:07.129","12:01:11.354","68","134","18","","279","0",""
"170","268","Robert Earp","Vet 50+","2","2","11:06.559","16.7","22:10.622","12:01:14.847","63","157","23","","268","0",""
"171","236","Diane Clayton-Chisholm","Vet Female","2","2","11:46.087","15.8","23:19.519","12:01:20.811","73","137","24","","236","0",""
"172","210","Joanne Baxter","Senior Female","2","2","11:29.173","16.2","23:22.994","12:01:24.286","73","148","22","","210","0",""
"173","216","Ailsa Curtis","Senior Female","2","2","11:45.295","15.8","23:26.205","12:01:27.497","68","156","16","","216","0",""
"174","224","Emma MacLaren","Senior Female","2","2","11:37.005","16.0","23:30.363","12:01:31.655","72","145","16","","224","0",""
"175","281","James MacLaren","Vet 50+","2","2","11:30.019","16.2","22:28.142","12:01:32.367","69","132","14","","281","0",""
"176","221","Katia Hiersemenzel","Senior Female","2","2","11:47.749","15.8","23:39.283","12:01:40.575","68","136","13","","221","0",""
"177","246","Elisa Smith","Vet Female","2","2","12:10.263","15.3","23:42.939","12:01:44.231","68","132","25","","246","0",""
"178","282","Andrew Martin","Vet 50+","2","2","11:31.914","16.1","22:41.667","12:01:45.892","64","130","25","","282","0",""
"179","286","Sean McDonald","Vet 50+","2","2","11:19.881","16.4","22:45.625","12:01:49.850","66","141","31","","286","0",""
"180","254","Catherine Logan","Vet Female","2","2","12:00.509","15.5","23:49.661","12:01:50.953","71","150","31","","254","0",""
"181","197","Conner Johnstone","Junior Male","3","3","8:51.495","21.0","25:25.118","12:01:54.883","58","134","30","","197","0",""
"182","291","John Newton","Vet 50+","2","2","11:48.016","15.8","22:52.626","12:01:56.851","68","135","30","","291","0",""
"183","275","Stuart Green","Vet 50+","2","2","11:47.216","15.8","22:55.623","12:01:59.848","65","139","29","","275","0",""
"184","292","James OKane","Vet 50+","2","2","11:21.400","16.4","22:57.535","12:02:01.760","66","141","29","","292","0",""
"185","287","Alan Mclean","Vet 50+","2","2","2:46.681","67.0","20:16.044","12:02:06.950","78","145","28","","287","0",""
"186","225","Katie Newlands","Senior Female","2","2","11:54.791","15.6","24:09.451","12:02:10.743","72","137","28","","225","0",""
"187","200","Jack McCauig","Junior Male","2","3","13:49.706","13.5","25:44.303","12:02:14.068","64","148","19","","200","0",""
"188","199","John MacLeod","Junior Male","3","3","8:51.501","21.0","25:47.119","12:02:16.884","64","131","19","","199","0",""
"189","253","Marion Kennedy","Vet Female","2","2","12:12.009","15.2","24:19.961","12:02:21.253","67","148","16","","253","0",""
"190","302","Gary Smith","Vet 50+","2","2","12:08.342","15.3","23:24.902","12:02:29.127","79","162","23","","302","0",""
"191","285","James Mccartney","Vet 50+","2","2","12:03.044","15.4","23:27.724","12:02:31.949","72","138","23","","285","0",""
"192","222","Nicola Johnson","Senior Female","2","2","11:57.623","15.6","24:39.531","12:02:40.823","71","139","16","","222","0",""
"193","270","Mike Ferguson","Vet 50+","2","2","11:55.656","15.6","23:37.840","12:02:42.065","71","131","16","","270","0",""
"194","231","Aileen Tan","Senior Female","2","2","13:00.080","14.3","25:02.788","12:03:04.080","63","146","28","","231","0",""
"195","290","John Myerscough","Vet 50+","2","2","12:06.820","15.4","24:01.330","12:03:05.555","73","145","28","","290","0",""
"196","265","Robert Clements","Vet 50+","2","2","12:17.832","15.1","24:13.661","12:03:17.886","59","130","32","","265","0",""
"197","256","Jane Sargent","Vet Female","2","2","12:49.430","14.5","25:16.620","12:03:17.912","68","161","35","","256","0",""
"198","201","Ross McMurtrie","Junior Male","3","3","9:03.373","20.5","26:51.901","12:03:21.666","63","137","35","","201","0",""
"199","400","Linda Buchanan","Vet Female","2","2","12:41.706","14.7","25:26.114","12:03:27.406","71","164","32","","400","0",""
"200","296","Alistair Ross","Vet 50+","2","2","12:57.036","14.4","25:14.090","12:04:18.315","71","153","21","","296","0",""
"201","263","Ivor Campbell","Vet 50+","2","2","13:01.126","14.3","25:28.324","12:04:32.549","72","149","17","","263","0",""
"202","233","Gillian Anderson","Vet Female","2","2","13:00.566","14.3","26:46.201","12:04:47.493","77","140","16","","233","0",""
"203","198","Calum Kennedy","Junior Male","3","3","9:46.334","19.0","28:51.215","12:05:20.980","63","128","18","","198","0",""
"204","220","Lucy Grant","Senior Female","3","3","9:12.028","20.2","27:23.015","12:05:24.307","62","134","18","","220","0",""
"205","229","Eileen Roe","Senior Female","3","3","9:07.394","20.4","27:23.500","12:05:24.792","65","131","19","","229","0",""
"206","228","Madeleine Robinson","Senior Female","3","3","9:20.958","19.9","27:34.260","12:05:35.552","65","156","17","","228","0",""
"207","196","Innes Johnston","Junior Male","3","3","9:54.626","18.8","29:12.585","12:05:42.350","62","144","17","","196","0",""
"208","295","Brendan Roe","Vet 50+","3","3","8:59.434","20.7","26:39.535","12:05:43.760","63","135","17","","295","0",""
"209","278","Kenny Kentley","Vet 50+","3","3","9:02.216","20.6","26:44.825","12:05:49.050","64","137","18","","278","0",""
"210","255","Christine Myerscough","Vet Female","2","2","14:13.125","13.1","28:00.568","12:06:01.860","77","146","21","","255","0",""
"211","259","Mark Barnett","Vet 50+","3","3","9:10.931","20.3","27:03.023","12:06:07.248","65","135","17","","259","0",""
"212","218","Anne Ewing","Senior Female","3","3","9:50.403","18.9","28:45.852","12:06:47.144","65","133","27","","218","0",""
"213","260","Gary Beall","Vet 50+","3","3","9:33.792","19.4","27:52.456","12:06:56.681","65","137","38","","260","0",""
"214","250","Fiona Walker","Vet Female","2","2","15:01.214","12.4","29:01.095","12:07:02.387","62","141","39","","250","0",""
"215","298","Graeme Scott","Vet 50+","2","3","11:28.562","16.2","28:00.593","12:07:04.818","62","133","39","","298","0",""
"216","219","Ruth Fraser-Moodie","Senior Female","3","3","10:00.139","18.6","29:18.185","12:07:19.477","58","135","47","","219","0",""
"217","274","Gregor Grant","Vet 50+","3","3","9:33.979","19.4","28:35.834","12:07:40.059","66","162","24","","274","0",""
"218","264","Stephen Clayton","Vet 50+","3","3","9:44.805","19.1","28:44.564","12:07:48.789","58","143","32","","264","0",""
"219","309","Malcolm Dunlop","Vet 50+","3","3","9:40.795","19.2","28:50.510","12:07:54.735","67","152","40","","309","0",""
"220","301","Colin Shearer","Vet 50+","3","3","9:52.159","18.8","29:00.084","12:08:04.309","64","140","36","","301","0",""
"221","235","Brenda Callander","Vet Female","3","3","10:07.085","18.4","30:03.285","12:08:04.577","59","143","36","","235","0",""
"222","211","Louise Borthwick","Senior Female","3","3","10:13.953","18.2","30:06.138","12:08:07.430","65","146","37","","211","0",""
"223","261","Robert Bloor","Vet 50+","3","3","9:54.356","18.8","29:08.617","12:08:12.842","61","133","32","","261","0",""
"224","269","Colin Fergus","Vet 50+","3","3","9:43.145","19.1","29:10.802","12:08:15.027","66","135","32","","269","0",""
"225","208","Erika Allen","Senior Female","3","3","10:34.483","17.6","30:22.528","12:08:23.820","68","134","28","","208","0",""
"226","207","Elizabeth Adams","Senior Female","3","3","10:22.308","17.9","30:29.059","12:08:30.351","63","142","26","","207","0",""
"227","232","Amanda Tweedie","Senior Female","3","3","10:24.320","17.9","30:59.822","12:09:01.114","68","137","35","","232","0",""
"228","206","Louisa Watt","Junior Female","3","3","10:29.909","17.7","31:02.146","12:09:03.438","69","151","29","","206","0",""
"229","237","Janet Erskine","Vet Female","3","3","10:28.503","17.8","31:17.449","12:09:18.741","62","159","18","","237","0",""
"230","238","Caroline Harvey","Vet Female","3","3","10:53.032","17.1","31:40.672","12:09:41.964","69","133","24","","238","0",""
"231","308","Willie Webster","Vet 50+","3","3","10:19.656","18.0","30:44.267","12:09:48.492","66","137","20","","308","0",""
"232","217","Elizabeth Clayton","Vet Female","3","3","10:40.253","17.4","31:54.493","12:09:55.785","69","133","19","","217","0",""
"233","257","David Anderson","Vet 50+","3","3","10:35.062","17.6","31:11.264","12:10:15.489","66","134","17","","257","0",""
"234","283","Alexander McAllister","Vet 50+","3","3","10:31.586","17.7","31:16.468","12:10:20.693","66","135","20","","283","0",""
"235","203","Christopher Scott","Junior Male","3","3","11:30.542","16.2","33:51.369","12:10:21.134","65","137","20","","203","0",""
"236","205","Eleanor Strathdee","Junior Female","3","3","11:20.487","16.4","32:21.795","12:10:23.087","72","136","19","","205","0",""
"237","273","Michael Giles","Vet 50+","3","3","10:21.335","18.0","31:19.228","12:10:23.453","66","161","19","","273","0",""
"238","300","Alan Shanley","Vet 50+","3","3","10:41.460","17.4","31:23.672","12:10:27.897","65","140","23","","300","0",""
"239","209","Jane Barr","Senior Female","3","3","14:25.381","12.9","32:42.179","12:10:43.471","67","134","29","","209","0",""
"240","304","Fraser Tait","Vet 50+","3","3","10:54.301","17.1","31:42.299","12:10:46.524","66","138","29","","304","0",""
"241","234","Lindsay Branston","Vet Female","3","3","11:08.930","16.7","32:47.525","12:10:48.817","72","138","24","","234","0",""
"242","289","Russell Mowat","Vet 50+","3","3","10:40.578","17.4","31:46.888","12:10:51.113","72","161","24","","289","0",""
"243","288","Ronald Mill","Vet 50+","3","3","10:38.842","17.5","31:48.412","12:10:52.637","69","132","24","","288","0",""
"244","293","Howard Perkins","Vet 50+","3","3","10:50.397","17.2","31:52.394","12:10:56.619","64","146","22","","293","0",""
"245","212","Morven Brown","Senior Female","3","3","11:16.615","16.5","33:00.697","12:11:01.989","71","131","18","","212","0",""
"246","247","Vicky Strange","Vet Female","3","3","10:58.113","17.0","33:09.184","12:11:10.476","68","153","18","","247","0",""
"247","197","Conner Johnstone","Junior Male","4","4","9:18.911","20.0","34:44.029","12:11:13.794","65","135","20","","197","0",""
"248","226","Margaret Normand","Senior Female","3","3","11:15.970","16.5","33:18.887","12:11:20.179","70","134","28","","226","0",""
"249","199","John MacLeod","Junior Male","4","4","9:10.307","20.3","34:57.426","12:11:27.191","60","128","30","","199","0",""
"250","262","Andrew Bothwell","Vet 50+","3","3","10:48.763","17.2","32:43.551","12:11:47.776","62","133","33","","262","0",""
"251","227","Corrie Osborne","Senior Female","3","3","12:10.757","15.3","33:59.294","12:12:00.586","67","129","28","","227","0",""
"252","204","Jess Millar","Junior Female","3","3","11:43.308","15.9","34:02.145","12:12:03.437","63","159","28","","204","0",""
"253","245","Lorna Sloan","Vet Female","3","3","11:32.336","16.1","34:02.918","12:12:04.210","67","159","27","","245","0",""
"254","271","Jim Foulis","Vet 50+","3","3","11:29.218","16.2","33:00.392","12:12:04.617","67","159","27","","271","0",""
"255","303","Colin Sutherland","Vet 50+","3","3","11:10.259","16.7","33:00.823","12:12:05.048","68","148","27","","303","0",""
"256","267","Gordon Scott","Vet 50+","3","3","11:13.359","16.6","33:01.746","12:12:05.971","68","137","27","","267","0",""
"257","277","James Hunter","Vet 50+","3","3","11:13.207","16.6","33:07.756","12:12:11.981","64","128","26","","277","0",""
"258","306","John Walker","Vet 50+","3","3","11:24.787","16.3","33:17.487","12:12:21.712","63","133","28","","306","0",""
"259","213","Kate Carmichael","Senior Female","3","3","13:45.399","13.5","34:23.712","12:12:25.004","72","135","25","","213","0",""
"260","252","Anne Chisholm","Vet Female","3","3","11:45.101","15.8","34:29.995","12:12:31.287","65","143","25","","252","0",""
"261","268","Robert Earp","Vet 50+","3","3","11:16.503","16.5","33:27.125","12:12:31.350","56","143","25","","268","0",""
"262","249","Ainsley Turbitt","Vet Female","3","3","11:44.412","15.8","34:30.939","12:12:32.231","68","160","25","","249","0",""
"263","201","Ross McMurtrie","Junior Male","4","4","9:14.728","20.1","36:06.629","12:12:36.394","63","133","27","","201","0",""
"264","241","Jen Mason","Vet Female","3","3","11:44.856","15.8","34:36.900","12:12:38.192","67","137","27","","241","0",""
"265","287","Alan Mclean","Vet 50+","3","3","13:25.210","13.9","33:41.254","12:12:45.479","61","130","27","","287","0",""
"266","279","Marshall Kingett","Vet 50+","3","3","11:35.262","16.1","33:42.391","12:12:46.616","65","133","27","","279","0",""
"267","282","Andrew Martin","Vet 50+","3","3","11:12.087","16.6","33:53.754","12:12:57.979","62","157","31","","282","0",""
"268","244","Denise Schofield","Vet Female","3","3","12:04.196","15.4","35:06.688","12:13:07.980","67","152","30","","244","0",""
"269","210","Joanne Baxter","Senior Female","3","3","11:51.310","15.7","35:14.304","12:13:15.596","71","159","26","","210","0",""
"270","286","Sean McDonald","Vet 50+","3","3","11:27.167","16.2","34:12.792","12:13:17.017","69","150","26","","286","0",""
"271","292","James OKane","Vet 50+","3","3","11:19.479","16.4","34:17.014","12:13:21.239","61","136","25","","292","0",""
"272","236","Diane Clayton-Chisholm","Vet Female","3","3","12:02.257","15.5","35:21.776","12:13:23.068","66","136","25","","236","0",""
"273","281","James MacLaren","Vet 50+","3","3","11:51.193","15.7","34:19.335","12:13:23.560","67","161","25","","281","0",""
"274","221","Katia Hiersemenzel","Senior Female","3","3","11:47.107","15.8","35:26.390","12:13:27.682","73","133","26","","221","0",""
"275","216","Ailsa Curtis","Senior Female","3","3","12:18.769","15.1","35:44.974","12:13:46.266","74","137","38","","216","0",""
"276","291","John Newton","Vet 50+","3","3","11:55.341","15.6","34:47.967","12:13:52.192","61","152","32","","291","0",""
"277","224","Emma MacLaren","Senior Female","3","3","12:22.980","15.0","35:53.343","12:13:54.635","70","142","32","","224","0",""
"278","393","William Wilson","Vet 50+","3","3","13:01.555","14.3","34:55.736","12:13:59.961","68","141","32","","393","0",""
"279","254","Catherine Logan","Vet Female","3","3","12:12.272","15.2","36:01.933","12:14:03.225","70","147","41","","254","0",""
"280","246","Elisa Smith","Vet Female","3","3","12:22.022","15.0","36:04.961","12:14:06.253","68","148","37","","246","0",""
"281","275","Stuart Green","Vet 50+","3","3","12:19.246","15.1","35:14.869","12:14:19.094","65","135","29","","275","0",""
"282","225","Katie Newlands","Senior Female","3","3","12:08.866","15.3","36:18.317","12:14:19.609","67","135","29","","225","0",""
"283","220","Lucy Grant","Senior Female","4","4","9:12.027","20.2","36:35.042","12:14:36.334","57","134","29","","220","0",""
"284","229","Eileen Roe","Senior Female","4","4","9:11.960","20.2","36:35.460","12:14:36.752","58","132","29","","229","0",""
"285","253","Marion Kennedy","Vet Female","3","3","12:29.415","14.9","36:49.376","12:14:50.668","69","135","32","","253","0",""
"286","302","Gary Smith","Vet 50+","3","3","12:25.430","15.0","35:50.332","12:14:54.557","70","136","32","","302","0",""
"287","285","James Mccartney","Vet 50+","3","3","12:29.406","14.9","35:57.130","12:15:01.355","68","136","25","","285","0",""
"288","196","Innes Johnston","Junior Male","4","4","9:20.403","19.9","38:32.988","12:15:02.753","59","144","25","","196","0",""
"289","295","Brendan Roe","Vet 50+","4","4","9:19.500","19.9","35:59.035","12:15:03.260","66","136","25","","295","0",""
"290","198","Calum Kennedy","Junior Male","4","4","9:42.989","19.1","38:34.204","12:15:03.969","61","138","25","","198","0",""
"291","278","Kenny Kentley","Vet 50+","4","4","9:21.291","19.9","36:06.116","12:15:10.341","56","150","26","","278","0",""
"292","228","Madeleine Robinson","Senior Female","4","4","9:34.863","19.4","37:09.123","12:15:10.415","66","135","26","","228","0",""
"293","222","Nicola Johnson","Senior Female","3","4","12:30.517","14.9","37:10.048","12:15:11.340","68","143","26","","222","0",""
"294","290","John Myerscough","Vet 50+","3","4","12:16.586","15.2","36:17.916","12:15:22.141","63","131","29","","290","0",""
"295","270","Mike Ferguson","Vet 50+","3","4","12:41.310","14.7","36:19.150","12:15:23.375","67","161","29","","270","0",""
"296","259","Mark Barnett","Vet 50+","4","4","9:19.799","19.9","36:22.822","12:15:27.047","63","159","34","","259","0",""
"297","265","Robert Clements","Vet 50+","3","4","12:42.035","14.6","36:55.696","12:15:59.921","69","132","28","","265","0",""
"298","256","Jane Sargent","Vet Female","3","3","12:48.151","14.5","38:04.771","12:16:06.063","66","144","24","","256","0",""
"299","231","Aileen Tan","Senior Female","3","4","13:13.756","14.1","38:16.544","12:16:17.836","65","133","35","","231","0",""
"300","400","Linda Buchanan","Vet Female","3","3","12:59.377","14.3","38:25.491","12:16:26.783","70","134","29","","400","0",""
"301","260","Gary Beall","Vet 50+","4","4","9:42.249","19.2","37:34.705","12:16:38.930","65","136","22","","260","0",""
"302","218","Anne Ewing","Senior Female","4","4","10:06.861","18.4","38:52.713","12:16:54.005","71","132","27","","218","0",""
"303","200","Jack McCauig","Junior Male","3","4","14:52.528","12.5","40:36.831","12:17:06.596","70","141","18","","200","0",""
"304","274","Gregor Grant","Vet 50+","4","4","9:31.314","19.5","38:07.148","12:17:11.373","65","141","17","","274","0",""
"305","219","Ruth Fraser-Moodie","Senior Female","4","4","9:58.585","18.6","39:16.770","12:17:18.062","66","133","18","","219","0",""
"306","264","Stephen Clayton","Vet 50+","4","4","9:44.255","19.1","38:28.819","12:17:33.044","59","145","25","","264","0",""
"307","296","Alistair Ross","Vet 50+","3","4","13:15.988","14.0","38:30.078","12:17:34.303","71","142","25","","296","0",""
"308","309","Malcolm Dunlop","Vet 50+","4","4","9:52.257","18.8","38:42.767","12:17:46.992","65","140","25","","309","0",""
"309","263","Ivor Campbell","Vet 50+","3","4","13:20.689","13.9","38:49.013","12:17:53.238","70","147","27","","263","0",""
"310","301","Colin Shearer","Vet 50+","4","4","9:56.622","18.7","38:56.706","12:18:00.931","66","160","26","","301","0",""
"311","233","Gillian Anderson","Vet Female","3","3","13:19.039","14.0","40:05.240","12:18:06.532","72","134","26","","233","0",""
"312","261","Robert Bloor","Vet 50+","4","4","9:57.773","18.7","39:06.390","12:18:10.615","68","133","30","","261","0",""
"313","235","Brenda Callander","Vet Female","4","4","10:19.433","18.0","40:22.718","12:18:24.010","67","144","18","","235","0",""
"314","269","Colin Fergus","Vet 50+","4","4","10:10.510","18.3","39:21.312","12:18:25.537","68","159","18","","269","0",""
"315","211","Louise Borthwick","Senior Female","4","4","10:28.400","17.8","40:34.538","12:18:35.830","66","135","19","","211","0",""
"316","298","Graeme Scott","Vet 50+","3","4","11:35.457","16.0","39:36.050","12:18:40.275","69","135","26","","298","0",""
"317","207","Elizabeth Adams","Senior Female","4","4","10:34.755","17.6","41:03.814","12:19:05.106","65","134","22","","207","0",""
"318","208","Erika Allen","Senior Female","4","4","10:43.124","17.4","41:05.652","12:19:06.944","71","154","22","","208","0",""
"319","206","Louisa Watt","Junior Female","4","4","10:24.169","17.9","41:26.315","12:19:27.607","64","160","28","","206","0",""
"320","232","Amanda Tweedie","Senior Female","4","4","10:27.109","17.8","41:26.931","12:19:28.223","67","154","28","","232","0",""
"321","237","Janet Erskine","Vet Female","4","4","10:42.382","17.4","41:59.831","12:20:01.123","61","140","11","","237","0",""
"322","","Category Finish","Senior Female","","","","","42:08.536","12:20:09.828","","","","","","",""
"323","","Category Finish","Junior Male","","","","","43:40.064","12:20:09.829","","","","","","",""
"324","","Category Finish","Vet 50+","","","","","41:05.604","12:20:09.829","","","","","","",""
"325","","Category Finish","Vet Female","","","","","42:08.537","12:20:09.829","","","","","","",""
"326","","Category Finish","Junior Female","","","","","42:08.538","12:20:09.830","","","","","","",""
"327","197","Conner Johnstone","Junior Male","5","5","8:56.037","20.8","43:40.066","12:20:09.831","69","132","20","","197","0",""
"328","308","Willie Webster","Vet 50+","4","4","10:25.561","17.8","41:09.828","12:20:14.053","68","131","22","","308","0",""
"329","199","John MacLeod","Junior Male","5","5","8:57.443","20.8","43:54.869","12:20:24.634","63","158","16","","199","0",""
"330","255","Christine Myerscough","Vet Female","3","4","14:28.037","12.9","42:28.605","12:20:29.897","77","151","13","","255","0",""
"331","209","Jane Barr","Senior Female","4","4","9:50.070","18.9","42:32.249","12:20:33.541","70","136","13","","209","0",""
"332","238","Caroline Harvey","Vet Female","4","4","10:52.391","17.1","42:33.063","12:20:34.355","61","134","14","","238","0",""
"333","217","Elizabeth Clayton","Vet Female","4","4","10:38.794","17.5","42:33.287","12:20:34.579","71","134","14","","217","0",""
"334","273","Michael Giles","Vet 50+","4","4","10:12.860","18.2","41:32.088","12:20:36.313","65","160","14","","273","0",""
"335","257","David Anderson","Vet 50+","4","4","10:30.974","17.7","41:42.238","12:20:46.463","63","158","24","","257","0",""
"336","283","Alexander McAllister","Vet 50+","4","4","10:25.972","17.8","41:42.440","12:20:46.665","62","131","24","","283","0",""
"337","300","Alan Shanley","Vet 50+","4","4","10:37.290","17.5","42:00.962","12:21:05.187","68","157","19","","300","0",""
"338","293","Howard Perkins","Vet 50+","4","4","10:25.378","17.8","42:17.772","12:21:21.997","50","149","19","","293","0",""
"339","289","Russell Mowat","Vet 50+","4","4","10:30.958","17.7","42:17.846","12:21:22.071","60","156","19","","289","0",""
"340","288","Ronald Mill","Vet 50+","4","4","10:39.481","17.5","42:27.893","12:21:32.118","64","140","20","","288","0",""
"341","205","Eleanor Strathdee","Junior Female","4","4","11:13.280","16.6","43:35.075","12:21:36.367","68","135","15","","205","0",""
