"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"183","40","Lesley Marshall","Vet Female","3","4","7:06.417","10.1","21:32.288","12:27:23.316","78","145","31","","240","0",""
"184","35","Marion Kennedy","Vet Female","4","4","5:33.026","13.0","21:42.467","12:27:33.495","73","152","29","","235","0",""
"185","19","Catherine Smith","Senior Female","4","4","5:43.127","12.6","21:49.932","12:27:40.960","76","139","32","","219","0",""
"186","17","Kirsty Ryder","Senior Female","3","4","7:13.796","10.0","22:08.094","12:27:59.122","61","158","41","","217","0",""
"187","18","Yvonne Shaw","Senior Female","4","4","5:43.236","12.6","22:09.388","12:28:00.416","54","158","41","","218","0",""
"188","25","Gillian Anderson","Vet Female","4","4","5:43.702","12.6","22:15.152","12:28:06.180","57","164","50","","225","0",""
"189","50","Jane Timperley","Vet Female","3","4","7:40.118","9.4","22:26.586","12:28:17.614","68","143","53","","250","0",""
"190","11","Hazel Golda","Senior Female","4","4","5:54.320","12.2","22:35.766","12:28:26.794","71","150","46","","211","0",""
"191","34","Anna Henly","Vet Female","4","4","6:05.342","11.8","22:59.189","12:28:50.217","77","143","45","","234","0",""
"192","23","Elizabeth Wisdish","Senior Female","3","4","7:38.690","9.4","23:08.441","12:28:59.469","75","171","42","","223","0",""
"193","12","Helen Gorman","Senior Female","4","4","5:42.627","12.6","23:11.029","12:29:02.057","78","149","39","","212","0",""
"194","26","Linda Buchanan","Vet Female","3","4","6:05.634","11.8","23:19.154","12:29:10.182","76","143","39","","226","0",""
"195","22","Jennifer Tough","Senior Female","4","4","5:38.442","12.8","23:20.591","12:29:11.619","65","145","39","","222","0",""
"196","4","Catriona Buchanan","Senior Female","4","4","5:53.889","12.2","23:34.071","12:29:25.099","79","154","35","","204","0",""
"197","33","Morag Green","Vet Female","4","4","5:50.438","12.3","23:34.315","12:29:25.343","72","141","35","","233","0",""
"198","3","Lauren Barr","Senior Female","4","4","5:56.182","12.1","23:35.649","12:29:26.677","68","168","35","","203","0",""
"199","30","Audrey Davies","Vet Female","3","4","8:12.954","8.8","23:50.799","12:29:41.827","80","160","34","","230","0",""
"200","1","Lindsay Arnott","Senior Female","3","4","6:24.831","11.2","24:03.970","12:29:54.998","","","0","","","",""
"201","6","Mireille Captieux","Senior Female","5","5","5:02.279","14.3","24:25.969","12:30:16.997","69","143","27","","206","0",""
"202","32","Marsie Ewing","Vet Female","4","4","6:04.006","11.9","24:26.188","12:30:17.216","77","146","27","","232","0",""
"203","15","Rebecca Murdoch","Senior Female","4","5","6:10.090","11.7","24:36.424","12:30:27.452","80","144","28","","215","0",""
"204","16","Caroline Quigley","Senior Female","4","5","6:31.790","11.0","24:37.298","12:30:28.326","80","151","27","","216","0",""
"205","7","Lettie Chambers","Senior Female","5","5","5:10.240","13.9","24:46.674","12:30:37.702","75","148","27","","207","0",""
"206","5","KIRSTEN CAMERON","Senior Female","5","5","5:14.578","13.7","24:58.216","12:30:49.244","71","161","28","","205","0",""
"207","10","Lynsay Falconer","Senior Female","4","5","6:09.818","11.7","25:12.107","12:31:03.135","79","170","25","","210","0",""
"208","39","Kathryn MacKenzie","Vet Female","4","4","6:25.990","11.2","25:22.462","12:31:13.490","76","171","27","","239","0",""
