"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"99","363","Ewan Murray","Senior","2","2","10:24.738","17.9","20:39.228","14:01:44.144","63","131","18","","363","0",""
"100","313","Andrew Birkett","Senior","2","2","10:47.128","17.2","21:04.428","14:02:09.344","59","132","27","","313","0",""
"101","380","Andrew Scouller","Senior","2","2","11:01.266","16.9","21:13.429","14:02:18.345","65","153","34","","380","0",""
"102","399","Saul Ayton","Senior","2","2","10:34.240","17.6","21:17.715","14:02:22.631","59","134","33","","399","0",""
"103","339","Bryan Hutton","Senior","2","2","11:17.418","16.5","21:26.178","14:02:31.094","68","159","25","","339","0",""
"104","388","Steven Turbitt","Senior","2","2","11:46.059","15.8","21:27.191","14:02:32.107","67","160","25","","388","0",""
"105","323","Russell Craig","Senior","2","2","10:25.395","17.8","21:29.567","14:02:34.483","64","147","25","","323","0",""
"106","387","Jordan Stronach","Senior","2","2","10:17.864","18.1","21:32.544","14:02:37.460","59","131","24","","387","0",""
"107","341","Ross Johnstone","Senior","2","2","10:59.272","16.9","21:38.956","14:02:43.872","63","149","26","","341","0",""
"108","373","Leo Plaster","Senior","2","2","11:05.421","16.8","21:50.369","14:02:55.285","63","160","30","","373","0",""
"109","356","John McCracken","Senior","2","2","10:58.310","17.0","22:02.822","14:03:07.738","63","160","32","","356","0",""
"110","334","Davie Graham","Senior","2","2","11:20.171","16.4","22:03.861","14:03:08.777","71","151","32","","334","0",""
"111","325","Gordon Dalglish","Senior","2","2","11:16.030","16.5","22:09.500","14:03:14.416","56","126","27","","325","0",""
"112","335","Calum Gray","Senior","2","2","9:48.469","19.0","22:18.568","14:03:23.484","62","133","35","","335","0",""
"113","332","Graham Gillies","Senior","2","2","11:22.812","16.3","22:29.341","14:03:34.257","56","133","21","","332","0",""
"114","314","Tom Blankenstein","Senior","2","2","13:01.163","14.3","22:43.156","14:03:48.072","64","136","24","","314","0",""
"115","311","Chris Barr","Senior","2","2","9:31.142","19.5","22:47.136","14:03:52.052","59","136","25","","311","0",""
"116","312","John-Paul Baxter","Senior","2","2","11:04.084","16.8","22:57.755","14:04:02.671","65","151","24","","312","0",""
"117","368","Aaron Outhwaite","Senior","2","2","11:56.186","15.6","23:00.842","14:04:05.758","62","151","24","","368","0",""
"118","386","Finlay Strivens","Senior","2","2","13:25.653","13.9","23:22.637","14:04:27.553","83","165","35","","386","0",""
"119","378","Anthony Robson","Senior","2","2","12:11.240","15.3","23:49.295","14:04:54.211","66","153","25","","378","0",""
"120","385","Calum Simpson","Senior","2","2","12:40.153","14.7","23:52.616","14:04:57.532","61","145","31","","385","0",""
"121","379","Graeme Scott","Senior","2","2","13:41.853","13.6","23:58.847","14:05:03.763","84","105","33","","379","0",""
"122","315","Jonathan Burns","Senior","2","2","12:19.106","15.1","24:16.270","14:05:21.186","69","132","31","","315","0",""
"123","347","Stuart Linsdale","Senior","2","2","13:11.981","14.1","24:25.981","14:05:30.897","55","157","34","","347","0",""
"124","340","Harry Johnston","Senior","3","3","8:30.504","21.9","24:58.274","14:06:03.190","60","133","32","","340","0",""
"125","345","Andrew Leitch","Senior","2","3","12:51.610","14.5","25:14.414","14:06:19.330","65","151","30","","345","0",""
"126","344","Gavin Laffoley","Senior","2","3","13:20.191","13.9","25:44.849","14:06:49.765","65","151","30","","344","0",""
"127","321","Allan Clark","Senior","3","3","8:43.317","21.3","25:47.450","14:06:52.366","67","133","30","","321","0",""
"128","390","Neil Walker","Senior","3","3","8:50.234","21.0","26:14.723","14:07:19.639","55","128","27","","390","0",""
"129","365","Michael Nicolson","Senior","3","3","9:23.856","19.8","26:34.110","14:07:39.026","61","135","28","","365","0",""
"130","327","Ian Dunlop","Senior","3","3","9:03.297","20.5","26:41.039","14:07:45.955","63","160","28","","327","0",""
"131","342","Gareth Jones","Senior","3","3","9:02.028","20.6","26:45.000","14:07:49.916","63","157","32","","342","0",""
"132","348","Scott Logan","Senior","3","3","9:08.043","20.4","27:00.239","14:08:05.155","58","132","29","","348","0",""
"133","310","Wayne Barr","Senior","3","3","9:08.830","20.3","27:01.482","14:08:06.398","62","138","29","","310","0",""
"134","322","Stephen Couper","Senior","3","3","9:27.982","19.6","27:19.801","14:08:24.717","62","133","30","","322","0",""
"135","369","Tom Owens","Senior","3","3","9:40.439","19.2","27:51.532","14:08:56.448","62","142","28","","369","0",""
"136","370","Marcus Peabody","Senior","3","3","9:29.373","19.6","27:55.779","14:09:00.695","68","131","33","","370","0",""
"137","319","Paul Carmichael","Senior","3","3","9:19.740","19.9","27:59.352","14:09:04.268","62","144","33","","319","0",""
"138","318","Jamie Carchrie","Senior","3","3","9:38.425","19.3","28:10.100","14:09:15.016","60","132","24","","318","0",""
"139","352","John Mackenzie","Senior","3","3","9:41.002","19.2","28:18.335","14:09:23.251","58","137","25","","352","0",""
"140","338","Chris Hinds","Senior","3","3","9:27.733","19.7","28:20.951","14:09:25.867","59","131","24","","338","0",""
"141","383","Dominic Sharkey","Senior","3","3","9:42.979","19.1","28:22.857","14:09:27.773","64","141","24","","383","0",""
"142","316","Jim Cameron","Senior","3","3","9:35.448","19.4","28:24.744","14:09:29.660","62","159","24","","316","0",""
"143","353","Calum Magowan","Senior","3","3","8:55.984","20.8","28:53.807","14:09:58.723","59","136","27","","353","0",""
"144","381","Colin Sergeant","Senior","3","3","9:26.342","19.7","28:56.528","14:10:01.444","65","137","33","","381","0",""
"145","??","PP-72528","","0","0","","0.0","","14:10:08.992","75","111","31","","016","0",""
"146","389","Stephen Walker","Senior","3","3","9:56.355","18.7","29:17.626","14:10:22.542","62","135","34","","389","0",""
"147","317","Kevin Cannon","Senior","3","3","10:01.353","18.6","29:22.422","14:10:27.338","55","137","30","","317","0",""
"148","361","James Merry","Senior","3","3","9:46.180","19.0","29:30.111","14:10:35.027","61","150","37","","361","0",""
"149","328","Simon Fairfull","Senior","3","3","10:01.292","18.6","29:31.869","14:10:36.785","61","145","31","","328","0",""
"150","354","Chris Main","Senior","3","3","10:05.094","18.4","29:38.616","14:10:43.532","56","132","33","","354","0",""
"151","351","Ian Macgregor","Senior","3","3","10:12.207","18.2","29:56.738","14:11:01.654","60","137","36","","351","0",""
"152","366","Sean Noon","Senior","3","3","10:02.760","18.5","30:08.714","14:11:13.630","60","131","32","","366","0",""
"153","391","Adam Wallace","Senior","3","3","10:43.405","17.3","30:28.037","14:11:32.953","56","133","29","","391","0",""
"154","329","Karl Farmer","Senior","3","3","10:48.925","17.2","30:36.321","14:11:41.237","61","128","33","","329","0",""
"155","367","Chris ONeill","Senior","3","3","10:05.936","18.4","30:37.560","14:11:42.476","61","140","27","","367","0",""
"156","371","Owen Philipson","Senior","3","3","10:28.057","17.8","30:46.035","14:11:50.951","67","166","25","","371","0",""
"157","377","Alex Robertson","Senior","3","3","10:46.255","17.3","31:05.257","14:12:10.173","67","153","20","","377","0",""
"158","363","Ewan Murray","Senior","3","3","10:30.342","17.7","31:09.570","14:12:14.486","68","130","19","","363","0",""
